Id,IntensidadeVentoKM,Temperatura,Radiação,DirecaoVento,IntensidadeVento,Humidade,DataHoraObservacao
E1,2.5,23.2,133.2,NE,0.7,58.0,2025-04-10T19:00
E2,15.1,12.5,679.6,E,0.0,4.2,2025-04-10T19:00
E3,4.0,16.4,0.0,NE,0.0,1.1,2025-04-10T19:00
E4,3.6,16.8,1.6,SW,0.0,1.0,2025-04-10T19:00
E5,0.0,18.5,45.3,NW,1.2,65.5,2025-04-10T19:15
E6,5.2,21.7,89.4,SE,1.4,42.3,2025-04-10T19:15
E7,8.3,14.6,320.8,NW,2.3,38.7,2025-04-10T19:30
E8,12.4,11.2,580.2,E,3.5,5.8,2025-04-10T19:30
E9,1.8,29.5,75.1,SW,0.5,52.9,2025-04-10T19:45
E10,7.6,16.8,210.4,NE,2.1,47.6,2025-04-10T19:45